, auto_rpm = 419.363, auto_npackets = 108, prev_frac_packet = 0.107748
, auto_rpm = 419.702, auto_npackets = 107, prev_frac_packet = 0.829858
, auto_rpm = 419.459, auto_npackets = 108, prev_frac_packet = 0.614351
, auto_rpm = 420.057, auto_npackets = 108, prev_frac_packet = 0.245513
, auto_rpm = 420.252, auto_npackets = 107, prev_frac_packet = 0.826699
, auto_rpm = 420.423, auto_npackets = 108, prev_frac_packet = 0.364185
, auto_rpm = 419.858, auto_npackets = 108, prev_frac_packet = 0.0464214
, auto_rpm = 420.33, auto_npackets = 107, prev_frac_packet = 0.607649
, auto_rpm = 419.782, auto_npackets = 108, prev_frac_packet = 0.309396
, auto_rpm = 420.887, auto_npackets = 107, prev_frac_packet = 0.728352
, auto_rpm = 419.999, auto_npackets = 108, prev_frac_packet = 0.374453
, auto_rpm = 420.021, auto_npackets = 108, prev_frac_packet = 0.0149213
, auto_rpm = 420.132, auto_npackets = 107, prev_frac_packet = 0.62683
, auto_rpm = 420.017, auto_npackets = 108, prev_frac_packet = 0.268205
, auto_rpm = 420.181, auto_npackets = 107, prev_frac_packet = 0.867602
, auto_rpm = 419.878, auto_npackets = 108, prev_frac_packet = 0.544721
, auto_rpm = 419.989, auto_npackets = 108, prev_frac_packet = 0.193301
, auto_rpm = 419.858, auto_npackets = 107, prev_frac_packet = 0.875398
, auto_rpm = 420.074, auto_npackets = 108, prev_frac_packet = 0.502199
, auto_rpm = 420.298, auto_npackets = 108, prev_frac_packet = 0.0715573
, auto_rpm = 419.933, auto_npackets = 107, prev_frac_packet = 0.734537
, auto_rpm = 419.121, auto_npackets = 108, prev_frac_packet = 0.606075
, auto_rpm = 420.462, auto_npackets = 108, prev_frac_packet = 0.133695
, auto_rpm = 420.642, auto_npackets = 107, prev_frac_packet = 0.61527
, auto_rpm = 420.578, auto_npackets = 108, prev_frac_packet = 0.112998
, auto_rpm = 419.872, auto_npackets = 107, prev_frac_packet = 0.791581
, auto_rpm = 419.048, auto_npackets = 108, prev_frac_packet = 0.681974
, auto_rpm = 419.92, auto_npackets = 108, prev_frac_packet = 0.348222
, auto_rpm = 420.046, auto_npackets = 107, prev_frac_packet = 0.982202
, auto_rpm = 419.379, auto_npackets = 108, prev_frac_packet = 0.787347
, auto_rpm = 419.821, auto_npackets = 108, prev_frac_packet = 0.479045
, auto_rpm = 420.106, auto_npackets = 108, prev_frac_packet = 0.0977455
, auto_rpm = 420.294, auto_npackets = 107, prev_frac_packet = 0.66835
, auto_rpm = 420.075, auto_npackets = 108, prev_frac_packet = 0.294929
, auto_rpm = 420.858, auto_npackets = 107, prev_frac_packet = 0.721241
, auto_rpm = 419.491, auto_npackets = 108, prev_frac_packet = 0.497559
, auto_rpm = 420.77, auto_npackets = 107, prev_frac_packet = 0.946427
, auto_rpm = 420.413, auto_npackets = 108, prev_frac_packet = 0.486479
, auto_rpm = 420.383, auto_npackets = 108, prev_frac_packet = 0.0342928
, auto_rpm = 420.252, auto_npackets = 107, prev_frac_packet = 0.615591
, auto_rpm = 419.224, auto_npackets = 108, prev_frac_packet = 0.460601
, auto_rpm = 419.17, auto_npackets = 108, prev_frac_packet = 0.319442
, auto_rpm = 420.203, auto_npackets = 107, prev_frac_packet = 0.913295
, auto_rpm = 420.085, auto_npackets = 108, prev_frac_packet = 0.537322
, auto_rpm = 419.627, auto_npackets = 108, prev_frac_packet = 0.278875
, auto_rpm = 419.951, auto_npackets = 107, prev_frac_packet = 0.937334
, auto_rpm = 420.155, auto_npackets = 108, prev_frac_packet = 0.543313
, auto_rpm = 420.389, auto_npackets = 108, prev_frac_packet = 0.0894864
, auto_rpm = 420.476, auto_npackets = 107, prev_frac_packet = 0.61344
, auto_rpm = 419.677, auto_npackets = 108, prev_frac_packet = 0.342014
, auto_rpm = 420.222, auto_npackets = 107, prev_frac_packet = 0.930865
, auto_rpm = 420.302, auto_npackets = 108, prev_frac_packet = 0.499392
, auto_rpm = 420.089, auto_npackets = 108, prev_frac_packet = 0.12225
, auto_rpm = 420.088, auto_npackets = 107, prev_frac_packet = 0.745569
, auto_rpm = 419.802, auto_npackets = 108, prev_frac_packet = 0.442052
, auto_rpm = 419.39, auto_npackets = 108, prev_frac_packet = 0.244506
, auto_rpm = 420.506, auto_npackets = 107, prev_frac_packet = 0.760676
, auto_rpm = 419.991, auto_npackets = 108, prev_frac_packet = 0.408776
, auto_rpm = 420.364, auto_npackets = 107, prev_frac_packet = 0.961251
, auto_rpm = 419.166, auto_npackets = 108, prev_frac_packet = 0.821145
, auto_rpm = 419.942, auto_npackets = 108, prev_frac_packet = 0.481918
, auto_rpm = 420.714, auto_npackets = 107, prev_frac_packet = 0.945004
, auto_rpm = 420.412, auto_npackets = 108, prev_frac_packet = 0.485399
, auto_rpm = 420, auto_npackets = 108, prev_frac_packet = 0.131168
, auto_rpm = 419.72, auto_npackets = 107, prev_frac_packet = 0.848865
, auto_rpm = 420.543, auto_npackets = 108, prev_frac_packet = 0.35577
, auto_rpm = 419.561, auto_npackets = 108, prev_frac_packet = 0.114113
, auto_rpm = 419.67, auto_npackets = 107, prev_frac_packet = 0.844664
, auto_rpm = 420.118, auto_npackets = 108, prev_frac_packet = 0.460322
, auto_rpm = 419.803, auto_npackets = 108, prev_frac_packet = 0.156741
, auto_rpm = 419.868, auto_npackets = 107, prev_frac_packet = 0.836402
, auto_rpm = 419.839, auto_npackets = 108, prev_frac_packet = 0.523483
, auto_rpm = 419.971, auto_npackets = 108, prev_frac_packet = 0.176641
, auto_rpm = 420.287, auto_npackets = 107, prev_frac_packet = 0.748791
, auto_rpm = 419.486, auto_npackets = 108, prev_frac_packet = 0.526357
, auto_rpm = 420.27, auto_npackets = 108, prev_frac_packet = 0.102909
, auto_rpm = 419.731, auto_npackets = 107, prev_frac_packet = 0.817579
, auto_rpm = 420.095, auto_npackets = 108, prev_frac_packet = 0.439074
, auto_rpm = 420.336, auto_npackets = 107, prev_frac_packet = 0.998845
, auto_rpm = 419.962, auto_npackets = 108, prev_frac_packet = 0.654417
, auto_rpm = 420.177, auto_npackets = 108, prev_frac_packet = 0.254853
, auto_rpm = 419.804, auto_npackets = 107, prev_frac_packet = 0.951006
, auto_rpm = 419.265, auto_npackets = 108, prev_frac_packet = 0.785571
, auto_rpm = 418.83, auto_npackets = 108, prev_frac_packet = 0.732145
, auto_rpm = 420.03, auto_npackets = 108, prev_frac_packet = 0.370125
, auto_rpm = 419.074, auto_npackets = 108, prev_frac_packet = 0.253753
, auto_rpm = 419.941, auto_npackets = 107, prev_frac_packet = 0.91471
, auto_rpm = 420.088, auto_npackets = 108, prev_frac_packet = 0.537972
, auto_rpm = 420.251, auto_npackets = 108, prev_frac_packet = 0.119401
, auto_rpm = 420.257, auto_npackets = 107, prev_frac_packet = 0.699382
, auto_rpm = 420.043, auto_npackets = 108, prev_frac_packet = 0.334148
, auto_rpm = 420.943, auto_npackets = 107, prev_frac_packet = 0.738661
, auto_rpm = 420.652, auto_npackets = 108, prev_frac_packet = 0.217467
, auto_rpm = 420.645, auto_npackets = 107, prev_frac_packet = 0.69825
, auto_rpm = 420.119, auto_npackets = 108, prev_frac_packet = 0.313606
, auto_rpm = 419.621, auto_npackets = 108, prev_frac_packet = 0.0567349
, auto_rpm = 419.792, auto_npackets = 107, prev_frac_packet = 0.755777
, auto_rpm = 419.361, auto_npackets = 108, prev_frac_packet = 0.565488
, auto_rpm = 419.596, auto_npackets = 108, prev_frac_packet = 0.315018
, auto_rpm = 419.123, auto_npackets = 108, prev_frac_packet = 0.185928
, auto_rpm = 420.29, auto_npackets = 107, prev_frac_packet = 0.757554
, auto_rpm = 420.294, auto_npackets = 108, prev_frac_packet = 0.327972
, auto_rpm = 419.87, auto_npackets = 108, prev_frac_packet = 0.00709449
, auto_rpm = 420.527, auto_npackets = 107, prev_frac_packet = 0.517889
, auto_rpm = 420.646, auto_npackets = 107, prev_frac_packet = 0.998366
, auto_rpm = 419.86, auto_npackets = 108, prev_frac_packet = 0.679919
, auto_rpm = 406.952, auto_npackets = 111, prev_frac_packet = 0.777058
, auto_rpm = 419.73, auto_npackets = 108, prev_frac_packet = 0.492098
, auto_rpm = 420.643, auto_npackets = 107, prev_frac_packet = 0.973346
, auto_rpm = 420.626, auto_npackets = 108, prev_frac_packet = 0.458932
, auto_rpm = 420.942, auto_npackets = 107, prev_frac_packet = 0.863736
, auto_rpm = 419.953, auto_npackets = 108, prev_frac_packet = 0.521601
, auto_rpm = 420.282, auto_npackets = 108, prev_frac_packet = 0.0952177
, auto_rpm = 419.858, auto_npackets = 107, prev_frac_packet = 0.777416
, auto_rpm = 419.967, auto_npackets = 108, prev_frac_packet = 0.431704
, auto_rpm = 420.537, auto_npackets = 107, prev_frac_packet = 0.940088
, auto_rpm = 419.76, auto_npackets = 108, prev_frac_packet = 0.647434
, auto_rpm = 419.945, auto_npackets = 108, prev_frac_packet = 0.30738
, auto_rpm = 420.634, auto_npackets = 107, prev_frac_packet = 0.791
, auto_rpm = 420.557, auto_npackets = 108, prev_frac_packet = 0.294171
, auto_rpm = 420.037, auto_npackets = 107, prev_frac_packet = 0.93052
, auto_rpm = 420.981, auto_npackets = 108, prev_frac_packet = 0.325557
, auto_rpm = 419.923, auto_npackets = 107, prev_frac_packet = 0.990947
, auto_rpm = 420.987, auto_npackets = 108, prev_frac_packet = 0.384376
, auto_rpm = 419.959, auto_npackets = 108, prev_frac_packet = 0.0407885
, auto_rpm = 419.376, auto_npackets = 107, prev_frac_packet = 0.846766
, auto_rpm = 419.683, auto_npackets = 108, prev_frac_packet = 0.573785
, auto_rpm = 420.541, auto_npackets = 108, prev_frac_packet = 0.0810846
, auto_rpm = 421.662, auto_npackets = 107, prev_frac_packet = 0.302561
, auto_rpm = 420.32, auto_npackets = 107, prev_frac_packet = 0.866394
, auto_rpm = 419.965, auto_npackets = 108, prev_frac_packet = 0.52114
, auto_rpm = 420.286, auto_npackets = 108, prev_frac_packet = 0.0936072
, auto_rpm = 420.403, auto_npackets = 107, prev_frac_packet = 0.636196
, auto_rpm = 419.241, auto_npackets = 108, prev_frac_packet = 0.476735
, auto_rpm = 419.753, auto_npackets = 108, prev_frac_packet = 0.185904
, auto_rpm = 419.675, auto_npackets = 107, prev_frac_packet = 0.914998
, auto_rpm = 420.443, auto_npackets = 108, prev_frac_packet = 0.447459
, auto_rpm = 419.498, auto_npackets = 108, prev_frac_packet = 0.222053
, auto_rpm = 420.25, auto_npackets = 107, prev_frac_packet = 0.803793
, auto_rpm = 420.562, auto_npackets = 108, prev_frac_packet = 0.305777
, auto_rpm = 420.226, auto_npackets = 107, prev_frac_packet = 0.893704
, auto_rpm = 421.053, auto_npackets = 108, prev_frac_packet = 0.270379
, auto_rpm = 419.754, auto_npackets = 107, prev_frac_packet = 0.979264
, auto_rpm = 420.928, auto_npackets = 108, prev_frac_packet = 0.38766
, auto_rpm = 420.885, auto_npackets = 107, prev_frac_packet = 0.807062
, auto_rpm = 419.942, auto_npackets = 108, prev_frac_packet = 0.467592
, auto_rpm = 419.873, auto_npackets = 108, prev_frac_packet = 0.145823
, auto_rpm = 420.13, auto_npackets = 107, prev_frac_packet = 0.758367
, auto_rpm = 420.482, auto_npackets = 108, prev_frac_packet = 0.280674
, auto_rpm = 420.116, auto_npackets = 107, prev_frac_packet = 0.896774
, auto_rpm = 420.13, auto_npackets = 108, prev_frac_packet = 0.509292
, auto_rpm = 420.044, auto_npackets = 108, prev_frac_packet = 0.143771
, auto_rpm = 419.345, auto_npackets = 107, prev_frac_packet = 0.957763
, auto_rpm = 419.66, auto_npackets = 108, prev_frac_packet = 0.690821
, auto_rpm = 420.453, auto_npackets = 108, prev_frac_packet = 0.22057
, auto_rpm = 420.562, auto_npackets = 107, prev_frac_packet = 0.722507
, auto_rpm = 419.723, auto_npackets = 108, prev_frac_packet = 0.439352
, auto_rpm = 420.469, auto_npackets = 107, prev_frac_packet = 0.965017
, auto_rpm = 419.99, auto_npackets = 108, prev_frac_packet = 0.613242
, auto_rpm = 420.326, auto_npackets = 108, prev_frac_packet = 0.175435
, auto_rpm = 419.763, auto_npackets = 107, prev_frac_packet = 0.881948
, auto_rpm = 420.17, auto_npackets = 108, prev_frac_packet = 0.484147
, auto_rpm = 420.916, auto_npackets = 107, prev_frac_packet = 0.895629
, auto_rpm = 420.114, auto_npackets = 108, prev_frac_packet = 0.512162
, auto_rpm = 420.293, auto_npackets = 108, prev_frac_packet = 0.0829615
, auto_rpm = 420.574, auto_npackets = 107, prev_frac_packet = 0.581821
, auto_rpm = 420.221, auto_npackets = 108, prev_frac_packet = 0.171021
, auto_rpm = 420.335, auto_npackets = 107, prev_frac_packet = 0.73109
, auto_rpm = 419.308, auto_npackets = 108, prev_frac_packet = 0.554427
, auto_rpm = 419.845, auto_npackets = 108, prev_frac_packet = 0.239968
, auto_rpm = 420.548, auto_npackets = 107, prev_frac_packet = 0.745425
, auto_rpm = 420.911, auto_npackets = 108, prev_frac_packet = 0.158266
, auto_rpm = 420.746, auto_npackets = 107, prev_frac_packet = 0.613181
, auto_rpm = 419.933, auto_npackets = 108, prev_frac_packet = 0.276194
, auto_rpm = 419.528, auto_npackets = 108, prev_frac_packet = 0.0430217
, auto_rpm = 420.253, auto_npackets = 107, prev_frac_packet = 0.624111
, auto_rpm = 419.548, auto_npackets = 108, prev_frac_packet = 0.385763
, auto_rpm = 419.026, auto_npackets = 108, prev_frac_packet = 0.281841
, auto_rpm = 419.935, auto_npackets = 107, prev_frac_packet = 0.944199
, auto_rpm = 418.882, auto_npackets = 108, prev_frac_packet = 0.877332
, auto_rpm = 418.975, auto_npackets = 108, prev_frac_packet = 0.786525
, auto_rpm = 420.166, auto_npackets = 108, prev_frac_packet = 0.389789
, auto_rpm = 420.493, auto_npackets = 107, prev_frac_packet = 0.909428
, auto_rpm = 420.402, auto_npackets = 108, prev_frac_packet = 0.452379
, auto_rpm = 420.138, auto_npackets = 108, prev_frac_packet = 0.0628325
, auto_rpm = 420.542, auto_npackets = 107, prev_frac_packet = 0.569785
, auto_rpm = 420.299, auto_npackets = 108, prev_frac_packet = 0.139042
, auto_rpm = 420.801, auto_npackets = 107, prev_frac_packet = 0.579945
, auto_rpm = 419.543, auto_npackets = 108, prev_frac_packet = 0.342907
, auto_rpm = 419.787, auto_npackets = 108, prev_frac_packet = 0.0432709
, auto_rpm = 420, auto_npackets = 107, prev_frac_packet = 0.689132
, auto_rpm = 419.962, auto_npackets = 108, prev_frac_packet = 0.34467
, auto_rpm = 420.112, auto_npackets = 107, prev_frac_packet = 0.961828
, auto_rpm = 419.506, auto_npackets = 108, prev_frac_packet = 0.734456
, auto_rpm = 419.355, auto_npackets = 108, prev_frac_packet = 0.545845
, auto_rpm = 419.999, auto_npackets = 108, prev_frac_packet = 0.191988
, auto_rpm = 420.578, auto_npackets = 107, prev_frac_packet = 0.689705
, auto_rpm = 420.478, auto_npackets = 108, prev_frac_packet = 0.213097
, auto_rpm = 420.885, auto_npackets = 107, prev_frac_packet = 0.632454
, auto_rpm = 420.573, auto_npackets = 108, prev_frac_packet = 0.131528
, auto_rpm = 420.784, auto_npackets = 107, prev_frac_packet = 0.576691
, auto_rpm = 420.159, auto_npackets = 108, prev_frac_packet = 0.181659
, auto_rpm = 420.174, auto_npackets = 107, prev_frac_packet = 0.782786
, auto_rpm = 419.757, auto_npackets = 108, prev_frac_packet = 0.490924
, auto_rpm = 419.605, auto_npackets = 108, prev_frac_packet = 0.2381
, auto_rpm = 419.583, auto_npackets = 107, prev_frac_packet = 0.990881
, auto_rpm = 418.833, auto_npackets = 108, prev_frac_packet = 0.936551
, auto_rpm = 418.932, auto_npackets = 108, prev_frac_packet = 0.856679
, auto_rpm = 420.041, auto_npackets = 108, prev_frac_packet = 0.491838
, auto_rpm = 419.843, auto_npackets = 108, prev_frac_packet = 0.177776
, auto_rpm = 420.064, auto_npackets = 107, prev_frac_packet = 0.807057
, auto_rpm = 420.454, auto_npackets = 108, prev_frac_packet = 0.336505
, auto_rpm = 420.537, auto_npackets = 107, prev_frac_packet = 0.844864
, auto_rpm = 420.001, auto_npackets = 108, prev_frac_packet = 0.490385
, auto_rpm = 420.515, auto_npackets = 108, prev_frac_packet = 0.00421642
, auto_rpm = 420.85, auto_npackets = 107, prev_frac_packet = 0.432611
, auto_rpm = 420.913, auto_npackets = 107, prev_frac_packet = 0.844993
, auto_rpm = 419.863, auto_npackets = 108, prev_frac_packet = 0.525847
, auto_rpm = 420.069, auto_npackets = 108, prev_frac_packet = 0.153989
, auto_rpm = 419.556, auto_npackets = 107, prev_frac_packet = 0.913672
, auto_rpm = 420.015, auto_npackets = 108, prev_frac_packet = 0.555479
, auto_rpm = 419.173, auto_npackets = 108, prev_frac_packet = 0.413509
, auto_rpm = 420.409, auto_npackets = 107, prev_frac_packet = 0.954551
, auto_rpm = 419.387, auto_npackets = 108, prev_frac_packet = 0.757701
, auto_rpm = 420.435, auto_npackets = 108, prev_frac_packet = 0.292153
, auto_rpm = 418.776, auto_npackets = 108, prev_frac_packet = 0.252678
, auto_rpm = 420.975, auto_npackets = 107, prev_frac_packet = 0.649238
, auto_rpm = 419.914, auto_npackets = 108, prev_frac_packet = 0.316978
, auto_rpm = 420.717, auto_npackets = 107, prev_frac_packet = 0.7794
, auto_rpm = 420.547, auto_npackets = 108, prev_frac_packet = 0.285167
, auto_rpm = 420.807, auto_npackets = 107, prev_frac_packet = 0.724517
, auto_rpm = 420.659, auto_npackets = 108, prev_frac_packet = 0.201564
, auto_rpm = 420.291, auto_npackets = 107, prev_frac_packet = 0.772737
, auto_rpm = 419.964, auto_npackets = 108, prev_frac_packet = 0.427658
, auto_rpm = 419.655, auto_npackets = 108, prev_frac_packet = 0.16188
, auto_rpm = 419.714, auto_npackets = 107, prev_frac_packet = 0.881137
, auto_rpm = 419.052, auto_npackets = 108, prev_frac_packet = 0.770358
, auto_rpm = 418.686, auto_npackets = 108, prev_frac_packet = 0.753869
, auto_rpm = 419.574, auto_npackets = 108, prev_frac_packet = 0.508832
, auto_rpm = 420.405, auto_npackets = 108, prev_frac_packet = 0.0509531
, auto_rpm = 420.031, auto_npackets = 107, prev_frac_packet = 0.68881
, auto_rpm = 420.669, auto_npackets = 108, prev_frac_packet = 0.163439
, auto_rpm = 420.012, auto_npackets = 107, prev_frac_packet = 0.80621
, auto_rpm = 419.64, auto_npackets = 108, prev_frac_packet = 0.544444
, auto_rpm = 420.589, auto_npackets = 108, prev_frac_packet = 0.0394801
, auto_rpm = 420.745, auto_npackets = 107, prev_frac_packet = 0.494695
, auto_rpm = 419.918, auto_npackets = 108, prev_frac_packet = 0.161389
, auto_rpm = 420.312, auto_npackets = 107, prev_frac_packet = 0.727305
, auto_rpm = 419.457, auto_npackets = 108, prev_frac_packet = 0.512557
, auto_rpm = 419.933, auto_npackets = 108, prev_frac_packet = 0.175557
, auto_rpm = 418.813, auto_npackets = 108, prev_frac_packet = 0.126468
, auto_rpm = 419.73, auto_npackets = 107, prev_frac_packet = 0.841499
, auto_rpm = 420.041, auto_npackets = 108, prev_frac_packet = 0.476749
, auto_rpm = 419.966, auto_npackets = 108, prev_frac_packet = 0.131126
, auto_rpm = 420.439, auto_npackets = 107, prev_frac_packet = 0.664522
, auto_rpm = 420.581, auto_npackets = 108, prev_frac_packet = 0.161534
, auto_rpm = 420.696, auto_npackets = 107, prev_frac_packet = 0.629318
, auto_rpm = 419.189, auto_npackets = 108, prev_frac_packet = 0.483472
, auto_rpm = 419.883, auto_npackets = 108, prev_frac_packet = 0.15931
, auto_rpm = 419.662, auto_npackets = 107, prev_frac_packet = 0.891756
, auto_rpm = 420.216, auto_npackets = 108, prev_frac_packet = 0.482242
, auto_rpm = 419.214, auto_npackets = 108, prev_frac_packet = 0.329943
, auto_rpm = 419.486, auto_npackets = 108, prev_frac_packet = 0.107507
, auto_rpm = 420.059, auto_npackets = 107, prev_frac_packet = 0.738106
, auto_rpm = 420.606, auto_npackets = 108, prev_frac_packet = 0.228807
, auto_rpm = 420.173, auto_npackets = 107, prev_frac_packet = 0.830375
, auto_rpm = 420.21, auto_npackets = 108, prev_frac_packet = 0.422328
, auto_rpm = 419.609, auto_npackets = 108, prev_frac_packet = 0.16829
, auto_rpm = 420.383, auto_npackets = 107, prev_frac_packet = 0.716089
